"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"C78DA7687144F4FA","classic_bike","2024-05-24 12:11:45","2024-05-24 12:42:01","Valenti Way at Haverhill St","A32053","Harvard Square at Brattle St / Eliot St","M32017",42.36473898691789,-71.05934903025626,42.373328798874056,-71.12098601080106,"member"
"EC05C15F865AAF6B","classic_bike","2024-05-04 11:01:59","2024-05-04 11:42:12","MIT at Mass Ave / Amherst St","M32006","Post Office Square","D32012",42.3581,-71.093198,42.35585435522005,-71.05459745998814,"casual"
"11F8E252EBD06E6A","classic_bike","2024-05-04 12:38:01","2024-05-04 12:59:35","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"casual"
"8588C13EBD59DF42","classic_bike","2024-05-04 14:54:36","2024-05-04 15:10:16","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"casual"
"B8D2372B009BB114","classic_bike","2024-05-07 18:48:17","2024-05-07 18:54:36","Lenox St at Kendall St","D32061","Whittier St Health Center","B32059",42.33759485033856,-71.08255058528357,42.332862884862635,-71.09218861916816,"member"
"7A9EA765569D8307","electric_bike","2024-05-17 21:58:18","2024-05-17 22:03:24","Valenti Way at Haverhill St","A32053","Post Office Square","D32012",42.364652395,-71.059203625,42.35585435522005,-71.05459745998814,"casual"
"C1EF7C08044A792F","classic_bike","2024-05-07 19:04:32","2024-05-07 19:22:56","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"member"
"672A2463FA54EF8F","classic_bike","2024-05-29 15:50:28","2024-05-29 16:04:28","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"casual"
"136020941669B6B7","classic_bike","2024-05-07 17:16:28","2024-05-07 17:31:42","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"casual"
"E227A9BE38364BAB","classic_bike","2024-05-07 10:46:54","2024-05-07 11:18:53","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"casual"
"2F3A8CDA359969FB","classic_bike","2024-05-07 14:39:12","2024-05-07 15:01:37","MIT at Mass Ave / Amherst St","M32006","Blossom St at Charles St","D32050",42.3581,-71.093198,42.36435589027983,-71.0695936904267,"casual"
"B9DE3220CED29EAD","classic_bike","2024-05-12 13:52:54","2024-05-12 14:24:37","MIT at Mass Ave / Amherst St","M32006","Craigie St at Summer St","S32037",42.3581,-71.093198,42.38831607584243,-71.1106824874878,"casual"
"B86DDE54077C28C1","electric_bike","2024-05-22 15:24:50","2024-05-22 15:40:15","Medford Sq - Riverside Ave at River St","F32002","Linwood St at Minuteman Bikeway","L32002",42.417782545,-71.108039856,42.40935395518158,-71.14906518727366,"member"
"F9593E57D738F481","classic_bike","2024-05-05 13:21:16","2024-05-05 13:28:57","Bowdoin St at Quincy St","B32031","Columbia Rd at Ceylon St","B32029",42.30785224238503,-71.06512248516083,42.309572,-71.0729,"member"
"45DECB8B2D82C809","classic_bike","2024-05-28 20:45:25","2024-05-28 21:10:13","Congress St at Boston City Hall","D32009","Harvard Square at Brattle St / Eliot St","M32017",42.36041774637169,-71.05752243543975,42.373328798874056,-71.12098601080106,"member"
"90BD357767704503","classic_bike","2024-05-30 20:14:56","2024-05-30 20:34:03","Mugar Way at Beacon St","D32017","Blossom St at Charles St","D32050",42.355536284897084,-71.07286870479584,42.36435589027983,-71.0695936904267,"member"
"94967AED13582489","classic_bike","2024-05-05 11:18:21","2024-05-05 11:33:02","MIT at Mass Ave / Amherst St","M32006","Harvard Square at Brattle St / Eliot St","M32017",42.3581,-71.093198,42.373328798874056,-71.12098601080106,"member"
"2D85EC3DA8D41D5B","classic_bike","2024-05-31 11:52:21","2024-05-31 12:01:11","Valenti Way at Haverhill St","A32053","Blossom St at Charles St","D32050",42.36473898691789,-71.05934903025626,42.36435589027983,-71.0695936904267,"member"
"7AC064BEAAF0E6FC","classic_bike","2024-05-13 10:34:08","2024-05-13 10:50:58","Lenox St at Kendall St","D32061","Post Office Square","D32012",42.33759485033856,-71.08255058528357,42.35585435522005,-71.05459745998814,"member"
"616A8E13BCA1D374","classic_bike","2024-05-06 17:19:49","2024-05-06 17:48:42","Adams St at Lonsdale St","C32065","Post Office Square","D32012",42.291679428741226,-71.05726346409938,42.35585435522005,-71.05459745998814,"member"
"A4DE4126C8517E96","electric_bike","2024-05-06 15:06:46","2024-05-06 15:19:53","Lesley University","M32039","Linwood St at Minuteman Bikeway","L32002",42.386457562,-71.119116426,42.40935395518158,-71.14906518727366,"member"
"1ADEEC4ED6CE98F2","classic_bike","2024-05-11 12:02:46","2024-05-11 12:10:30","Lesley University","M32039","Harvard Square at Brattle St / Eliot St","M32017",42.38674802045056,-71.11901879310608,42.373328798874056,-71.12098601080106,"member"
"13DBC5B4D81D6AF0","classic_bike","2024-05-22 21:05:42","2024-05-22 21:24:57","MIT Hayward St at Amherst St","M32071","Harvard Square at Brattle St / Eliot St","M32017",42.36085937353302,-71.08551858007559,42.373328798874056,-71.12098601080106,"member"
"549389FDC8C1F283","electric_bike","2024-05-15 23:08:19","2024-05-15 23:21:57","One Brigham Circle","B32036","Columbia Rd at Ceylon St","B32029",42.333850384,-71.104299188,42.309572,-71.0729,"member"
"46718A589CBFC0D5","classic_bike","2024-05-21 21:02:21","2024-05-21 21:38:26","Charlestown Navy Yard","D32039","Craigie St at Summer St","S32037",42.374124549426526,-71.05481199938367,42.38831607584243,-71.1106824874878,"casual"
"6E6B97B88F442464","classic_bike","2024-05-14 15:10:07","2024-05-14 15:27:24","Lesley University","M32039","Linwood St at Minuteman Bikeway","L32002",42.38674802045056,-71.11901879310608,42.40935395518158,-71.14906518727366,"member"
"954039D28E336035","classic_bike","2024-05-02 19:47:52","2024-05-02 20:25:51","Lesley University","M32039","Logan Park","F32008",42.38674802045056,-71.11901879310608,42.41800742890374,-71.0965722102992,"member"
"D0510AEF14883024","electric_bike","2024-05-13 06:30:42","2024-05-13 06:49:02","Washington St at Melnea Cass Blvd","B32026","Post Office Square","D32012",42.332845092,-71.081325531,42.35585435522005,-71.05459745998814,"member"
"C6F905FB06D1AF41","electric_bike","2024-05-02 09:15:13","2024-05-02 09:20:47","Lesley University","M32039","Harvard Square at Brattle St / Eliot St","M32017",42.386497974,-71.119116664,42.373328798874056,-71.12098601080106,"member"
"62FEAB1C2632014D","classic_bike","2024-05-03 12:18:44","2024-05-03 12:26:38","Lesley University","M32039","Harvard Square at Brattle St / Eliot St","M32017",42.38674802045056,-71.11901879310608,42.373328798874056,-71.12098601080106,"member"
"4024D7D96FA7F6D8","electric_bike","2024-05-31 21:33:44","2024-05-31 21:42:21","Lesley University","M32039","Harvard Square at Brattle St / Eliot St","M32017",42.38639164,-71.119161844,42.373328798874056,-71.12098601080106,"member"
"C33280C7E31BCE89","electric_bike","2024-05-29 11:46:04","2024-05-29 12:13:13","7 Acre Park","V32001","Harvard Square at Brattle St / Eliot St","M32017",42.41087687,-71.067857027,42.373328798874056,-71.12098601080106,"member"
"F9375822FA69E0F8","classic_bike","2024-05-18 08:41:01","2024-05-18 08:48:23","Congress St at Boston City Hall","D32009","Blossom St at Charles St","D32050",42.36041774637169,-71.05752243543975,42.36435589027983,-71.0695936904267,"member"
"98996D8B47127B52","electric_bike","2024-05-21 08:36:11","2024-05-21 08:38:39","Congress St at Boston City Hall","D32009","Post Office Square","D32012",42.360608339,-71.057488203,42.35585435522005,-71.05459745998814,"member"
"2ABB3176A60F7908","classic_bike","2024-05-10 06:26:01","2024-05-10 06:45:45","Washington St at Melnea Cass Blvd","B32026","Post Office Square","D32012",42.332817,-71.081198,42.35585435522005,-71.05459745998814,"member"
"52451622026C8C01","classic_bike","2024-05-21 10:20:55","2024-05-21 10:27:06","Lesley University","M32039","Harvard Square at Brattle St / Eliot St","M32017",42.38674802045056,-71.11901879310608,42.373328798874056,-71.12098601080106,"member"
"D64B5FAF5478914D","classic_bike","2024-05-24 05:58:40","2024-05-24 06:18:27","Washington St at Melnea Cass Blvd","B32026","Post Office Square","D32012",42.332817,-71.081198,42.35585435522005,-71.05459745998814,"member"
"7F166F4D7A530243","classic_bike","2024-05-12 13:17:02","2024-05-12 13:22:04","Mt Auburn","M32043","Harvard Square at Brattle St / Eliot St","M32017",42.37478628706384,-71.13320231437683,42.373328798874056,-71.12098601080106,"member"
"26D6B32D316F259E","electric_bike","2024-05-11 13:06:30","2024-05-11 13:10:02","Congress St at Boston City Hall","D32009","Post Office Square","D32012",42.360483885,-71.057378888,42.35585435522005,-71.05459745998814,"casual"
"85EA6562ECC9DE03","classic_bike","2024-05-30 17:53:59","2024-05-30 18:18:51","Tremont St at West St","D32014","Harvard Square at Brattle St / Eliot St","M32017",42.354979,-71.063348,42.373328798874056,-71.12098601080106,"member"
"8167E625791B96DF","classic_bike","2024-05-01 17:25:32","2024-05-01 17:29:01","Congress St at Boston City Hall","D32009","Post Office Square","D32012",42.36041774637169,-71.05752243543975,42.35585435522005,-71.05459745998814,"member"
"8559815595C8B84F","classic_bike","2024-05-21 08:29:54","2024-05-21 08:36:56","Mugar Way at Beacon St","D32017","Post Office Square","D32012",42.355536284897084,-71.07286870479584,42.35585435522005,-71.05459745998814,"member"
"EA0E19FD8EBE2215","classic_bike","2024-05-23 06:13:28","2024-05-23 06:14:29","Church St","M32087","Harvard Square at Brattle St / Eliot St","M32017",42.37433925370521,-71.11966431146357,42.373328798874056,-71.12098601080106,"member"
"7DC022EE0C890540","electric_bike","2024-05-23 19:02:57","2024-05-23 19:24:39","Assembly Square T","S32018","Boston East - 126 Border St","A32036",42.392390132,-71.077372193,42.373312125824704,-71.0410200806291,"member"
"D24B62BFE2689179","classic_bike","2024-05-18 11:15:42","2024-05-18 12:17:10","Mugar Way at Beacon St","D32017","Harvard Square at Brattle St / Eliot St","M32017",42.355536284897084,-71.07286870479584,42.373328798874056,-71.12098601080106,"casual"
"D772DA83ADD417E5","classic_bike","2024-05-31 17:18:02","2024-05-31 17:46:02","West Medford Square (Bower St at Harvard Ave)","F32007","Linwood St at Minuteman Bikeway","L32002",42.420647,-71.133483,42.40935395518158,-71.14906518727366,"member"
"173D3247B34E2BC2","classic_bike","2024-05-30 17:19:39","2024-05-30 17:41:14","West Medford Square (Bower St at Harvard Ave)","F32007","Linwood St at Minuteman Bikeway","L32002",42.420647,-71.133483,42.40935395518158,-71.14906518727366,"member"
"6FE7B40ED9333589","classic_bike","2024-05-01 09:37:47","2024-05-01 09:41:04","Tremont St at Hamilton Pl","B32056","Post Office Square","D32012",42.35668334969929,-71.06166645884514,42.35585435522005,-71.05459745998814,"member"
"28E24B151840E3C3","classic_bike","2024-05-17 12:14:26","2024-05-17 12:23:11","Lesley University","M32039","Craigie St at Summer St","S32037",42.38674802045056,-71.11901879310608,42.38831607584243,-71.1106824874878,"member"
"F4421ACEFD69B158","classic_bike","2024-05-15 21:08:13","2024-05-15 21:12:50","Congress St at Boston City Hall","D32009","Blossom St at Charles St","D32050",42.36041774637169,-71.05752243543975,42.36435589027983,-71.0695936904267,"member"
"DC682FC8BCE22A39","electric_bike","2024-05-24 14:43:52","2024-05-24 14:50:27","Lesley University","M32039","Harvard Square at Brattle St / Eliot St","M32017",42.386519909,-71.119094014,42.373328798874056,-71.12098601080106,"member"
"FC6C63B524AB5182","classic_bike","2024-05-25 18:50:23","2024-05-25 18:55:47","Wentworth Institute of Technology - Huntington Ave at Vancouver St","B32021","Whittier St Health Center","B32059",42.33758601097239,-71.09627097845076,42.332862884862635,-71.09218861916816,"member"
"119E105F5A42ABA7","classic_bike","2024-05-17 18:56:57","2024-05-17 19:50:36","Wentworth Institute of Technology - Huntington Ave at Vancouver St","B32021","Post Office Square","D32012",42.33758601097239,-71.09627097845076,42.35585435522005,-71.05459745998814,"member"
"0CF7EC2EAE1F4DC4","classic_bike","2024-05-25 12:29:48","2024-05-25 13:07:10","Mugar Way at Beacon St","D32017","Harvard Square at Brattle St / Eliot St","M32017",42.355536284897084,-71.07286870479584,42.373328798874056,-71.12098601080106,"casual"
"FC64592D107D0529","classic_bike","2024-05-22 21:05:06","2024-05-22 21:10:07","Mugar Way at Beacon St","D32017","Blossom St at Charles St","D32050",42.355536284897084,-71.07286870479584,42.36435589027983,-71.0695936904267,"member"
"ED427508F9CA5625","classic_bike","2024-05-04 10:49:26","2024-05-04 11:45:59","Bunker Hill Community College","A32023","Harvard Square at Brattle St / Eliot St","M32017",42.37408991426522,-71.06905996799469,42.373328798874056,-71.12098601080106,"casual"
"F2EF1974A4290A4F","classic_bike","2024-05-21 17:31:14","2024-05-21 17:33:48","South Station - 700 Atlantic Ave","A32010","Post Office Square","D32012",42.352175,-71.055547,42.35585435522005,-71.05459745998814,"member"
"404E24EB1FFC326B","classic_bike","2024-05-22 20:26:21","2024-05-22 20:31:30","West End Park","D32022","Blossom St at Charles St","D32050",42.36590788445084,-71.06446668505669,42.36435589027983,-71.0695936904267,"member"
"3FF8948C40EB28F0","classic_bike","2024-05-07 23:06:55","2024-05-07 23:30:53","Arsenal Yards","W32004","Linwood St at Minuteman Bikeway","L32002",42.36277388549605,-71.15764854490408,42.40935395518158,-71.14906518727366,"member"
"98D6B18FC6273E29","electric_bike","2024-05-12 11:20:10","2024-05-12 11:22:34","87-101 Cambridgepark Drive","M32084","Thorndike Field at Minuteman Bikeway","L32005",42.395436764,-71.144207597,42.40016804853787,-71.14456963094199,"member"
"F096D77852D450EC","classic_bike","2024-05-26 20:06:11","2024-05-26 20:53:05","Maverick St at Massport Path","A32044","MIT Pacific St at Purrington St","M32041",42.36774122306014,-71.0333597474255,42.35957320109044,-71.10129475593567,"casual"
"140A68F0E5F65C49","classic_bike","2024-05-10 10:07:17","2024-05-10 10:22:21","Brookline Village - Station Street at MBTA","K32003","Huntington Ave at Mass Art","B32033",42.33274392304887,-71.11626680949485,42.336585554561154,-71.0988699646623,"member"
"9B00953F6ED242E5","classic_bike","2024-05-23 18:09:08","2024-05-23 18:17:47","Tremont St at West St","D32014","Tremont St at E Berkeley St","C32000",42.354979,-71.063348,42.345392,-71.069616,"member"
"E60E04C3A5C52E3E","electric_bike","2024-05-18 01:15:11","2024-05-18 01:21:04","Coolidge Sq.","W32001","Western Ave at Richardson St","A32043",42.372231483,-71.156780839,42.361787410661876,-71.14393111327445,"member"
"53858F1892754759","electric_bike","2024-05-05 12:28:04","2024-05-05 12:37:37","Union Square - Brighton Ave at Cambridge St","A32001","700 Commonwealth Ave.","B32060",42.35343051,-71.137163639,42.34960945333059,-71.10391523698127,"member"
"0618B9973F9E05BF","electric_bike","2024-05-31 09:46:09","2024-05-31 09:58:03","Union Square - Brighton Ave at Cambridge St","A32001","MIT Pacific St at Purrington St","M32041",42.353391528,-71.137220025,42.35957320109044,-71.10129475593567,"member"
"24AF49578FCB1DF2","classic_bike","2024-05-12 19:42:41","2024-05-12 20:01:01","MIT at Mass Ave / Amherst St","M32006","MIT Pacific St at Purrington St","M32041",42.3581,-71.093198,42.35957320109044,-71.10129475593567,"member"
"8BF32809A32DC6CE","classic_bike","2024-05-13 18:19:09","2024-05-13 18:31:33","MIT at Mass Ave / Amherst St","M32006","Tremont St at E Berkeley St","C32000",42.3581,-71.093198,42.345392,-71.069616,"member"
"D297B7D2B1B75450","classic_bike","2024-05-24 21:14:49","2024-05-24 21:18:17","Main Street/Albany Street/Technology Square","M32080","MIT Pacific St at Purrington St","M32041",42.3629016,-71.0915669,42.35957320109044,-71.10129475593567,"member"
"855FD5379E2C775B","classic_bike","2024-05-05 17:42:37","2024-05-05 17:45:42","Main Street/Albany Street/Technology Square","M32080","MIT Pacific St at Purrington St","M32041",42.3629016,-71.0915669,42.35957320109044,-71.10129475593567,"member"
"1B1027483CAD69B8","classic_bike","2024-05-24 18:25:59","2024-05-24 18:50:59","Valenti Way at Haverhill St","A32053","700 Commonwealth Ave.","B32060",42.36473898691789,-71.05934903025626,42.34960945333059,-71.10391523698127,"member"
"31155D310A073FFE","classic_bike","2024-05-09 21:53:32","2024-05-09 21:56:35","B.U. Central - 725 Comm. Ave.","A32003","700 Commonwealth Ave.","B32060",42.350406,-71.108279,42.34960945333059,-71.10391523698127,"member"
"B6EAAF41D9CCA357","classic_bike","2024-05-25 15:06:43","2024-05-25 15:13:39","359 Broadway - Broadway at Fayette Street","M32026","MIT Pacific St at Purrington St","M32041",42.370803,-71.104412,42.35957320109044,-71.10129475593567,"member"
"CF7BE3695992873D","electric_bike","2024-05-22 19:38:39","2024-05-22 19:43:38","359 Broadway - Broadway at Fayette Street","M32026","MIT Pacific St at Purrington St","M32041",42.370644689,-71.104670167,42.35957320109044,-71.10129475593567,"member"
"84AE81D8CEBCAB6B","electric_bike","2024-05-06 16:11:02","2024-05-06 16:27:40","Hyde Square - Barbara St at Centre St","E32003","700 Commonwealth Ave.","B32060",42.321608663,-71.110026598,42.34960945333059,-71.10391523698127,"member"
"00F89DCB67C06A80","classic_bike","2024-05-26 16:29:07","2024-05-26 16:55:35","160 Arsenal St","W32006","Western Ave at Richardson St","A32043",42.36466403441681,-71.17569386959076,42.361787410661876,-71.14393111327445,"casual"
"219A874138CB9181","classic_bike","2024-05-29 08:47:03","2024-05-29 09:06:57","Congress St at Boston City Hall","D32009","MIT Pacific St at Purrington St","M32041",42.36041774637169,-71.05752243543975,42.35957320109044,-71.10129475593567,"member"
"7F86C91B75C37091","electric_bike","2024-05-09 16:18:17","2024-05-09 16:35:01","NCAAA - Walnut Ave at Crawford St","B32027","Huntington Ave at Mass Art","B32033",42.316870809,-71.091846347,42.336585554561154,-71.0988699646623,"member"
"2C8970E3EACBE037","classic_bike","2024-05-11 14:37:44","2024-05-11 14:43:55","Copley Square - Dartmouth St at Boylston St","D32005","Tremont St at E Berkeley St","C32000",42.34992828230057,-71.07739206866427,42.345392,-71.069616,"member"
"3A028F3F58EBE9A7","classic_bike","2024-05-22 17:22:06","2024-05-22 17:30:29","MIT Hayward St at Amherst St","M32071","MIT Pacific St at Purrington St","M32041",42.36085937353302,-71.08551858007559,42.35957320109044,-71.10129475593567,"member"
"7C635C05A8CEEB36","electric_bike","2024-05-14 23:56:11","2024-05-15 00:01:27","MIT Hayward St at Amherst St","M32071","MIT Pacific St at Purrington St","M32041",42.36091423,-71.085531831,42.35957320109044,-71.10129475593567,"member"
"5781647540F4EA80","classic_bike","2024-05-13 19:44:39","2024-05-13 19:54:20","MIT Hayward St at Amherst St","M32071","MIT Pacific St at Purrington St","M32041",42.36085937353302,-71.08551858007559,42.35957320109044,-71.10129475593567,"member"
"923868846C5E4A57","classic_bike","2024-05-08 16:03:03","2024-05-08 16:19:17","Albany St at E. Brookline St","C32061","Huntington Ave at Mass Art","B32033",42.33664795427071,-71.0689445958451,42.336585554561154,-71.0988699646623,"member"
"0C5BEE1F9297D02C","classic_bike","2024-05-17 23:12:09","2024-05-17 23:19:43","MIT Hayward St at Amherst St","M32071","MIT Pacific St at Purrington St","M32041",42.36085937353302,-71.08551858007559,42.35957320109044,-71.10129475593567,"member"
"CCBD134FE852B43B","classic_bike","2024-05-06 16:51:57","2024-05-06 17:03:58","Washington St at Egremont Rd","A32037","700 Commonwealth Ave.","B32060",42.34286835071959,-71.14127840855872,42.34960945333059,-71.10391523698127,"member"
"62EF0CAB83FBCFEE","classic_bike","2024-05-20 23:27:05","2024-05-20 23:32:27","955 Mass Ave","M32073","MIT Pacific St at Purrington St","M32041",42.36895180540729,-71.10998779535294,42.35957320109044,-71.10129475593567,"member"
"70C23E880FCE1D70","classic_bike","2024-05-22 19:36:52","2024-05-22 19:43:05","955 Mass Ave","M32073","MIT Pacific St at Purrington St","M32041",42.36895180540729,-71.10998779535294,42.35957320109044,-71.10129475593567,"member"
"700BD3BC82775853","electric_bike","2024-05-08 11:08:37","2024-05-08 11:28:40","Sidney Research Campus/Erie Street at Waverly","M32047","MIT Pacific St at Purrington St","M32041",42.357747316,-71.103911519,42.35957320109044,-71.10129475593567,"member"
"F098ABD2096245DD","electric_bike","2024-05-01 18:26:17","2024-05-01 18:32:44","955 Mass Ave","M32073","MIT Pacific St at Purrington St","M32041",42.368965149,-71.110034943,42.35957320109044,-71.10129475593567,"member"
"9489580695F5EF05","classic_bike","2024-05-30 17:40:08","2024-05-30 18:06:16","Boston Medical Center - E Concord St at Harrison Ave","C32002","Brighton Ave at Linden St","D32058",42.33639915372498,-71.07306711393903,42.3528376,-71.1296752,"member"
"61CB65A2710DB472","classic_bike","2024-05-01 19:19:26","2024-05-01 19:30:57","Mass Ave/Lafayette Square","M32085","700 Commonwealth Ave.","B32060",42.36356498989399,-71.10044184048091,42.34960945333059,-71.10391523698127,"member"
"DAB0BA11FA5F4CC2","classic_bike","2024-05-16 23:00:29","2024-05-16 23:33:50","Tremont St at Hamilton Pl","B32056","MIT Pacific St at Purrington St","M32041",42.35668334969929,-71.06166645884514,42.35957320109044,-71.10129475593567,"member"
"2825BBA1E89E6CF4","classic_bike","2024-05-13 16:43:51","2024-05-13 17:09:26","Boston Medical Center - E Concord St at Harrison Ave","C32002","Brighton Ave at Linden St","D32058",42.33639915372498,-71.07306711393903,42.3528376,-71.1296752,"member"
"F355720ECE35F253","classic_bike","2024-05-03 16:58:46","2024-05-03 17:02:03","Mass Ave/Lafayette Square","M32085","MIT Pacific St at Purrington St","M32041",42.36356498989399,-71.10044184048091,42.35957320109044,-71.10129475593567,"member"
"D68D8A2E6B10B104","classic_bike","2024-05-29 12:34:33","2024-05-29 12:40:11","Mass Ave/Lafayette Square","M32085","MIT Pacific St at Purrington St","M32041",42.36356498989399,-71.10044184048091,42.35957320109044,-71.10129475593567,"member"
"F5720C17A24ADD7C","classic_bike","2024-05-17 00:25:42","2024-05-17 00:42:02","MIT at Mass Ave / Amherst St","M32006","700 Commonwealth Ave.","B32060",42.3581,-71.093198,42.34960945333059,-71.10391523698127,"casual"
"4973099A4866BC24","classic_bike","2024-05-06 07:43:18","2024-05-06 07:48:19","MIT at Mass Ave / Amherst St","M32006","MIT Pacific St at Purrington St","M32041",42.3581,-71.093198,42.35957320109044,-71.10129475593567,"member"
"113C800C9574A27E","classic_bike","2024-05-02 14:25:06","2024-05-02 14:29:09","MIT at Mass Ave / Amherst St","M32006","MIT Pacific St at Purrington St","M32041",42.3581,-71.093198,42.35957320109044,-71.10129475593567,"member"
"85A55B3D90F1644E","classic_bike","2024-05-04 18:55:34","2024-05-04 18:59:27","Main Street/Albany Street/Technology Square","M32080","MIT Pacific St at Purrington St","M32041",42.3629016,-71.0915669,42.35957320109044,-71.10129475593567,"member"
"D58D7D359F377C36","classic_bike","2024-05-10 13:06:23","2024-05-10 13:10:47","MIT at Mass Ave / Amherst St","M32006","MIT Pacific St at Purrington St","M32041",42.3581,-71.093198,42.35957320109044,-71.10129475593567,"member"
"5399AFE47C3E88C6","classic_bike","2024-05-08 07:00:26","2024-05-08 07:33:34","7 Acre Park","V32001","Seaport Blvd at Sleeper St","C32036",42.41143222973408,-71.06823265090497,42.35317809186252,-71.04817356923377,"member"
"BF4CD7E6D9E857DC","electric_bike","2024-05-20 17:07:05","2024-05-20 17:13:33","Union Square - Brighton Ave at Cambridge St","A32001","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.353412747,-71.137188554,42.352261,-71.123831,"member"
"1748DC110153C3F6","classic_bike","2024-05-28 18:39:29","2024-05-28 18:43:54","Union Square - Brighton Ave at Cambridge St","A32001","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.353334,-71.137313,42.352261,-71.123831,"member"
"A3BBADB0C6B648DD","classic_bike","2024-05-21 18:55:43","2024-05-21 19:01:15","Union Square - Brighton Ave at Cambridge St","A32001","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.353334,-71.137313,42.352261,-71.123831,"member"
"81DDF98D0DD0397F","classic_bike","2024-05-29 07:50:45","2024-05-29 07:53:30","Maverick St at Massport Path","A32044","Gove St at Orleans St","A32049",42.36774122306014,-71.0333597474255,42.37057753242139,-71.03558540113227,"member"
"DC8E58A36672CEDC","electric_bike","2024-05-26 11:50:00","2024-05-26 13:39:38","Maverick St at Massport Path","A32044","Gove St at Orleans St","A32049",42.367757559,-71.033300996,42.37057753242139,-71.03558540113227,"casual"
"B89581598991749B","classic_bike","2024-05-25 09:28:14","2024-05-25 09:34:19","B.U. Central - 725 Comm. Ave.","A32003","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.350406,-71.108279,42.352261,-71.123831,"member"
"DE580B2B197B4B48","classic_bike","2024-05-26 11:55:05","2024-05-26 15:26:45","Aquarium T Stop - 200 Atlantic Ave","B32004","Seaport Blvd at Sleeper St","C32036",42.360441356231235,-71.05043940246105,42.35317809186252,-71.04817356923377,"casual"
"3EB1E14F84EDE6B4","classic_bike","2024-05-25 13:49:39","2024-05-25 13:59:58","Ink Block - Harrison Ave at Herald St","C32025","Seaport Blvd at Sleeper St","C32036",42.345901,-71.063187,42.35317809186252,-71.04817356923377,"member"
"2C767B870416CD47","classic_bike","2024-05-23 23:12:43","2024-05-23 23:23:21","MIT at Mass Ave / Amherst St","M32006","St Mary's","K32007",42.3581,-71.093198,42.346197076555455,-71.10728681087494,"member"
"A4A7CE0DF2243B77","classic_bike","2024-05-15 15:53:43","2024-05-15 16:01:32","MIT at Mass Ave / Amherst St","M32006","Kenmore Square","B32010",42.3581,-71.093198,42.348706,-71.097009,"member"
"DFB4994CB051B1B4","classic_bike","2024-05-03 17:22:41","2024-05-03 17:29:51","MIT at Mass Ave / Amherst St","M32006","Kenmore Square","B32010",42.3581,-71.093198,42.348706,-71.097009,"member"
"52911A9548EAB1B5","classic_bike","2024-05-06 08:25:34","2024-05-06 08:35:07","Lenox St at Kendall St","D32061","Boylston St at Exeter St","D32046",42.33759485033856,-71.08255058528357,42.349589423682445,-71.0794677917329,"member"
"7793ABFF67D7F640","classic_bike","2024-05-11 16:25:49","2024-05-11 16:51:07","Church St","M32087","Kenmore Square","B32010",42.37433925370521,-71.11966431146357,42.348706,-71.097009,"member"
"42DD940D7D267792","classic_bike","2024-05-03 08:40:51","2024-05-03 09:07:01","Hyde Square - Barbara St at Centre St","E32003","Boston Landing","A32045",42.32176525723952,-71.10984160567114,42.356560923089404,-71.14167537549292,"member"
"01512BA1219CBDCD","classic_bike","2024-05-31 10:07:53","2024-05-31 10:32:21","Union Square - Brighton Ave at Cambridge St","A32001","Boylston St at Exeter St","D32046",42.353334,-71.137313,42.349589423682445,-71.0794677917329,"casual"
"9C85B062ECCB9334","classic_bike","2024-05-23 10:24:01","2024-05-23 10:39:41","Sidney Research Campus/Erie Street at Waverly","M32047","Boylston St at Exeter St","D32046",42.35775309465199,-71.10393404960632,42.349589423682445,-71.0794677917329,"member"
"F7F8EBB3DCC65459","classic_bike","2024-05-23 20:38:49","2024-05-23 20:56:26","Washington St at Egremont Rd","A32037","Kenmore Square","B32010",42.34286835071959,-71.14127840855872,42.348706,-71.097009,"member"
"FF3725F86CB0578A","classic_bike","2024-05-31 18:18:30","2024-05-31 18:35:29","955 Mass Ave","M32073","Boylston St at Exeter St","D32046",42.36895180540729,-71.10998779535294,42.349589423682445,-71.0794677917329,"member"
